seed,split,task,assumption,episode,severity,unsafe_latent,visual_ambiguity,counterintuitive_physics,language_ambiguity,sensor_noise,tool_geometry_shift,material_shift,test_cost_pressure,stress
9,counterintuitive_physics_shift,cluttered_navigation_clearance,clearance_and_collision,3,1.268676,0.772923,0.740000,0.500000,0.380000,0.120000,0.080000,0.520000,0.100000,0.460000
9,counterintuitive_physics_shift,cluttered_navigation_clearance,clearance_and_collision,4,1.187206,0.743594,0.740000,0.500000,0.380000,0.120000,0.080000,0.520000,0.100000,0.460000
9,counterintuitive_physics_shift,cluttered_navigation_clearance,clearance_and_collision,5,1.220135,0.755449,0.740000,0.500000,0.380000,0.120000,0.080000,0.520000,0.100000,0.460000
9,counterintuitive_physics_shift,cluttered_navigation_clearance,mass_or_inertia,0,0.951207,0.658635,0.740000,0.500000,0.380000,0.120000,0.080000,0.520000,0.100000,0.460000
9,counterintuitive_physics_shift,cluttered_navigation_clearance,mass_or_inertia,1,0.933363,0.652211,0.740000,0.500000,0.380000,0.120000,0.080000,0.520000,0.100000,0.460000
9,counterintuitive_physics_shift,cluttered_navigation_clearance,mass_or_inertia,2,1.128540,0.722474,0.740000,0.500000,0.380000,0.120000,0.080000,0.520000,0.100000,0.460000
9,counterintuitive_physics_shift,cluttered_navigation_clearance,mass_or_inertia,3,0.927286,0.650023,0.740000,0.500000,0.380000,0.120000,0.080000,0.520000,0.100000,0.460000
9,counterintuitive_physics_shift,cluttered_navigation_clearance,mass_or_inertia,4,0.958923,0.661412,0.740000,0.500000,0.380000,0.120000,0.080000,0.520000,0.100000,0.460000
9,counterintuitive_physics_shift,cluttered_navigation_clearance,mass_or_inertia,5,0.877703,0.632173,0.740000,0.500000,0.380000,0.120000,0.080000,0.520000,0.100000,0.460000
9,counterintuitive_physics_shift,cluttered_navigation_clearance,material_fragility_or_thermal,0,1.122623,0.720344,0.740000,0.500000,0.380000,0.120000,0.080000,0.520000,0.100000,0.460000
9,counterintuitive_physics_shift,cluttered_navigation_clearance,material_fragility_or_thermal,1,0.961172,0.662222,0.740000,0.500000,0.380000,0.120000,0.080000,0.520000,0.100000,0.460000
9,counterintuitive_physics_shift,cluttered_navigation_clearance,material_fragility_or_thermal,2,0.935432,0.652956,0.740000,0.500000,0.380000,0.120000,0.080000,0.520000,0.100000,0.460000
9,counterintuitive_physics_shift,cluttered_navigation_clearance,material_fragility_or_thermal,3,0.869718,0.629299,0.740000,0.500000,0.380000,0.120000,0.080000,0.520000,0.100000,0.460000
9,counterintuitive_physics_shift,cluttered_navigation_clearance,material_fragility_or_thermal,4,1.027032,0.685931,0.740000,0.500000,0.380000,0.120000,0.080000,0.520000,0.100000,0.460000
9,counterintuitive_physics_shift,cluttered_navigation_clearance,material_fragility_or_thermal,5,0.984335,0.670561,0.740000,0.500000,0.380000,0.120000,0.080000,0.520000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,support_stability,0,1.154911,0.761968,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,support_stability,1,1.098858,0.741789,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,support_stability,2,1.114359,0.747369,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,support_stability,3,1.103089,0.743312,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,support_stability,4,1.122954,0.750463,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,support_stability,5,1.123252,0.750571,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,containment_or_leakage,0,1.140377,0.756736,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,containment_or_leakage,1,1.131448,0.753521,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,containment_or_leakage,2,1.103379,0.743416,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,containment_or_leakage,3,1.079332,0.734759,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,containment_or_leakage,4,1.163357,0.765008,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,containment_or_leakage,5,1.064255,0.729332,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,rigidity_or_deformation,0,1.257742,0.798987,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,rigidity_or_deformation,1,1.304535,0.815833,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,rigidity_or_deformation,2,1.360098,0.835835,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,rigidity_or_deformation,3,1.440825,0.864897,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,rigidity_or_deformation,4,1.288362,0.810010,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,rigidity_or_deformation,5,1.446615,0.866982,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,tool_reach_and_contact,0,1.159028,0.763450,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,tool_reach_and_contact,1,1.214309,0.783351,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,tool_reach_and_contact,2,1.110274,0.745899,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,tool_reach_and_contact,3,1.208732,0.781343,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,tool_reach_and_contact,4,1.175785,0.769482,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,tool_reach_and_contact,5,1.161457,0.764324,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,articulation_direction,0,1.145666,0.758640,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,articulation_direction,1,1.153724,0.761540,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,articulation_direction,2,1.013687,0.711127,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,articulation_direction,3,1.091030,0.738971,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,articulation_direction,4,1.128761,0.752554,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,articulation_direction,5,1.057434,0.726876,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,clearance_and_collision,0,1.202692,0.779169,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,clearance_and_collision,1,1.069030,0.731051,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,clearance_and_collision,2,1.104877,0.743956,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,clearance_and_collision,3,1.089090,0.738273,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,clearance_and_collision,4,1.006107,0.708399,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,clearance_and_collision,5,1.173731,0.768743,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,mass_or_inertia,0,1.175713,0.769457,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,mass_or_inertia,1,1.088154,0.737936,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,mass_or_inertia,2,1.156991,0.762717,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,mass_or_inertia,3,1.072821,0.732415,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,mass_or_inertia,4,1.071536,0.731953,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,mass_or_inertia,5,1.080569,0.735205,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,material_fragility_or_thermal,0,1.416899,0.856284,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,material_fragility_or_thermal,1,1.368718,0.838939,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,material_fragility_or_thermal,2,1.492960,0.883666,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,material_fragility_or_thermal,3,1.396082,0.848789,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,material_fragility_or_thermal,4,1.260442,0.799959,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,counterintuitive_physics_shift,fragile_deformable_packing,material_fragility_or_thermal,5,1.355851,0.834307,0.680000,0.500000,0.500000,0.120000,0.080000,0.960000,0.100000,0.460000
9,language_goal_ambiguity_shift,stackable_object_placement,support_stability,0,1.032586,0.623731,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,support_stability,1,1.119233,0.654924,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,support_stability,2,0.924087,0.584671,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,support_stability,3,0.979244,0.604528,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,support_stability,4,0.984946,0.606580,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,support_stability,5,0.888814,0.571973,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,containment_or_leakage,0,0.786738,0.535226,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,containment_or_leakage,1,0.716157,0.509817,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,containment_or_leakage,2,0.723849,0.512586,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,containment_or_leakage,3,0.663968,0.491029,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,containment_or_leakage,4,0.677726,0.495981,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,containment_or_leakage,5,0.596601,0.466776,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,rigidity_or_deformation,0,0.610606,0.471818,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,rigidity_or_deformation,1,0.699739,0.503906,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,rigidity_or_deformation,2,0.689035,0.500052,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,rigidity_or_deformation,3,0.724668,0.512880,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,rigidity_or_deformation,4,0.682942,0.497859,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,rigidity_or_deformation,5,0.675321,0.495115,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,tool_reach_and_contact,0,0.671184,0.493626,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,tool_reach_and_contact,1,0.629216,0.478518,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,tool_reach_and_contact,2,0.684533,0.498432,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,tool_reach_and_contact,3,0.672868,0.494233,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,tool_reach_and_contact,4,0.791213,0.536837,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,tool_reach_and_contact,5,0.721486,0.511735,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,articulation_direction,0,0.696497,0.502739,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,articulation_direction,1,0.713347,0.508805,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,articulation_direction,2,0.690900,0.500724,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,articulation_direction,3,0.712328,0.508438,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,articulation_direction,4,0.670386,0.493339,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,articulation_direction,5,0.608827,0.471178,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,clearance_and_collision,0,0.700861,0.504310,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,clearance_and_collision,1,0.734212,0.516316,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,clearance_and_collision,2,0.635581,0.480809,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,clearance_and_collision,3,0.614680,0.473285,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,clearance_and_collision,4,0.665716,0.491658,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,clearance_and_collision,5,0.709926,0.507573,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
9,language_goal_ambiguity_shift,stackable_object_placement,mass_or_inertia,0,0.790022,0.536408,0.550000,0.080000,0.720000,0.100000,0.060000,0.400000,0.060000,0.380000
